date,total.confirmed,district,state,total.deceased,total.recovered,delta.confirmed,delta.deceased,delta.recovered,delta.tested,total.tested,delta.other,total.other,levitt.Metric,MA.21.daily.tests,delta.positivity,MA.21.delta.positivity,delta.percent.case.growth,delta.hospitalized,total.hospitalized,delta.active,spline.active,spline.deceased,spline.hospitalizated,spline.recovered
2020-07-26,103753.0,Mumbai,MH,5890.0,79598.0,1101.0,57.0,1362.0,6738.0,485558.0,0.0,280.0,0.00972454989199478,6019.238095238095,16.340160284951025,20.074776692820638,0.019444444444444375,166.98566068804539,15365.235066211433,18265.0,18265.0,57.0,166.98566068804539,1362.0
2020-07-27,104774.0,Mumbai,MH,5929.0,81304.0,1021.0,39.0,1706.0,8776.0,494334.0,0.0,280.0,0.006599567061735293,6248.523809523809,11.634001823154057,19.186139638944308,-0.07266121707538598,155.68028654440013,15520.915352755834,17541.0,17541.0,39.0,155.68028654440013,1706.0
2020-07-28,105474.0,Mumbai,MH,5984.0,83771.0,700.0,55.0,2467.0,11643.0,505977.0,0.0,280.0,0.009233675946945524,6541.857142857143,6.012196169372155,18.790673753885446,-0.3143976493633692,93.4095214955113,15614.324874251344,15719.0,15719.0,55.0,93.4095214955113,2467.0
2020-07-29,106583.0,Mumbai,MH,6044.0,84687.0,1109.0,60.0,916.0,10732.0,516709.0,0.0,280.0,0.009976803738317,6789.142857142857,10.333581811405143,18.12472674310796,0.5842857142857143,162.20758863501203,15776.532462886356,15852.0,15852.0,60.0,162.20758863501203,916.0
2020-07-30,107791.0,Mumbai,MH,6097.0,85807.0,1208.0,53.0,1120.0,10268.0,526977.0,0.0,280.0,0.008730802515185928,7020.380952380952,11.76470588235294,17.56926435120367,0.08926961226330032,176.58861162526892,15953.121074511626,15887.0,15887.0,53.0,176.58861162526892,1120.0
2020-07-31,108876.0,Mumbai,MH,6150.0,86434.0,1085.0,53.0,627.0,10554.0,537531.0,0.0,280.0,0.008655234892747459,7242.047619047619,10.280462383930264,16.979531205172503,-0.10182119205298013,131.43135321045406,16084.55242772208,16292.0,16292.0,53.0,131.43135321045406,627.0
2020-08-01,109923.0,Mumbai,MH,6195.0,87266.0,1047.0,45.0,832.0,9084.0,546615.0,0.0,280.0,0.007290433262679274,7399.9047619047615,11.525759577278732,16.468524981442393,-0.035023041474654404,165.63892289324528,16250.191350615325,16462.0,16462.0,45.0,165.63892289324528,832.0
2020-08-02,111028.0,Mumbai,MH,6244.0,87659.0,1105.0,49.0,393.0,5374.0,551989.0,0.0,280.0,0.00787848757207981,7404.476190476191,20.5619650167473,16.326209632540323,0.05539637058261704,173.16137592342415,16423.35272653875,17125.0,17125.0,49.0,173.16137592342415,393.0
2020-08-03,111998.0,Mumbai,MH,6290.0,89449.0,970.0,46.0,1790.0,7793.0,559782.0,0.0,280.0,0.007340068059163468,7526.0,12.447067881432055,15.866783339544488,-0.12217194570135748,131.14002598140797,16554.492752520157,16259.0,16259.0,46.0,131.14002598140797,1790.0
2020-08-04,112707.0,Mumbai,MH,6346.0,90320.0,709.0,56.0,871.0,7244.0,567026.0,0.0,280.0,0.008863622448654643,7557.666666666667,9.787410270568747,15.642341733641663,-0.26907216494845365,110.7803448721068,16665.273097392263,16041.0,16041.0,56.0,110.7803448721068,871.0
2020-08-05,113832.0,Mumbai,MH,6388.0,91033.0,1125.0,42.0,713.0,8888.0,575914.0,0.0,280.0,0.006596537191762187,7644.238095238095,12.657515751575158,15.319641096230983,0.5867418899858956,152.91775169982895,16818.19084909209,16411.0,16411.0,42.0,152.91775169982895,713.0
2020-08-06,114742.0,Mumbai,MH,6445.0,92019.0,910.0,57.0,986.0,7241.0,583155.0,0.0,280.0,0.008883406038384603,7705.476190476191,12.567324955116696,14.737804465210392,-0.19111111111111112,124.37687573508298,16942.567724827175,16278.0,16278.0,57.0,124.37687573508298,986.0
2020-08-07,115604.0,Mumbai,MH,6490.0,93258.0,862.0,45.0,1239.0,9070.0,592225.0,0.0,280.0,0.006957894324847819,7850.0952380952385,9.503858875413451,14.232147330209795,-0.05274725274725278,124.74718966010818,17067.314914487284,15856.0,15856.0,45.0,124.74718966010818,1239.0
2020-08-08,116908.0,Mumbai,MH,6548.0,94714.0,1304.0,58.0,1456.0,7561.0,599786.0,0.0,280.0,0.008897128792889744,7931.619047619048,17.246395979367808,14.087834261499005,0.5127610208816706,160.88829713248825,17228.203211619773,15646.0,15646.0,58.0,160.88829713248825,1456.0
2020-08-09,117974.0,Mumbai,MH,6596.0,95946.0,1066.0,48.0,1232.0,5628.0,605414.0,0.0,280.0,0.007303745188464087,7962.047619047619,18.941009239516703,13.999036001478853,-0.18251533742331283,162.470570099673,17390.673781719448,15432.0,15432.0,48.0,162.470570099673,1232.0
2020-08-10,118899.0,Mumbai,MH,6642.0,97353.0,925.0,46.0,1407.0,8772.0,614186.0,0.0,280.0,0.006949718257202333,8148.0,10.544915640674875,13.48852404459884,-0.13227016885553466,147.6205781898532,17538.2943599093,14904.0,14904.0,46.0,147.6205781898532,1407.0
2020-08-11,119816.0,Mumbai,MH,6690.0,98507.0,917.0,48.0,1154.0,8772.0,622958.0,0.0,280.0,0.007200751185582147,8214.47619047619,10.453716370269039,13.376233294334822,-0.008648648648648671,134.50085598498782,17672.79521589429,14619.0,14619.0,48.0,134.50085598498782,1154.0
2020-08-12,120948.0,Mumbai,MH,6740.0,99429.0,1132.0,50.0,922.0,14913.0,637871.0,0.0,280.0,0.007446050784078532,8636.42857142857,7.590692684235231,12.706945472323932,0.23446019629225745,161.61570813137993,17834.41092402567,14779.0,14779.0,50.0,161.61570813137993,922.0
2020-08-13,122148.0,Mumbai,MH,6788.0,100314.0,1200.0,48.0,885.0,3638.0,641509.0,0.0,280.0,0.007096422447764284,8513.952380952382,32.985156679494224,13.322985829502514,0.060070671378091856,191.50777711116092,18025.91870113683,15046.0,15046.0,48.0,191.50777711116092,885.0
2020-08-14,123127.0,Mumbai,MH,6835.0,101220.0,979.0,47.0,906.0,3638.0,645147.0,0.0,280.0,0.006900122803932914,8324.857142857143,26.91039032435404,13.942935638175264,-0.1841666666666667,148.2274376513746,18174.146138788205,15072.0,15072.0,47.0,148.2274376513746,906.0
2020-08-15,123632.0,Mumbai,MH,6883.0,102109.0,505.0,48.0,889.0,6442.0,651589.0,0.0,280.0,0.006998133240314253,8227.095238095239,7.839180378764358,13.710831808570193,-0.48416751787538304,75.61091412313655,18249.75705291134,14640.0,14640.0,48.0,75.61091412313655,889.0
2020-08-16,124137.0,Mumbai,MH,6930.0,102828.0,505.0,47.0,719.0,5097.0,656686.0,0.0,280.0,0.0068052097855846325,8148.952380952381,9.907788895428684,13.404528409069128,0.0,79.18792356319999,18328.94497647454,14379.0,14379.0,47.0,79.18792356319999,719.0
2020-08-17,124890.0,Mumbai,MH,6970.0,103661.0,753.0,40.0,833.0,6710.0,663396.0,0.0,280.0,0.005755411570620752,8050.571428571428,11.222056631892698,13.384911971390016,0.4910891089108911,112.98288386544607,18441.927860339987,14259.0,14259.0,40.0,112.98288386544607,833.0
2020-08-18,125821.0,Mumbai,MH,7019.0,104553.0,931.0,49.0,892.0,8492.0,671888.0,1.0,281.0,0.007005532975851958,7900.523809523809,10.963259538389073,13.620676893724156,0.23638778220451528,148.578117075409,18590.505977415396,14248.0,14248.0,49.0,148.578117075409,892.0
2020-08-19,126953.0,Mumbai,MH,7065.0,105417.0,1132.0,46.0,864.0,8492.0,680380.0,1.0,282.0,0.0065322583882062414,7793.857142857143,13.330193122939239,13.763372670463875,0.2158968850698173,180.65566974152847,18771.161647156925,14470.0,14470.0,46.0,180.65566974152847,864.0
2020-08-20,128233.0,Mumbai,MH,7111.0,106393.0,1280.0,46.0,976.0,8492.0,688872.0,1.0,283.0,0.006489864764890052,7709.285714285715,15.073009891662743,13.920910956621485,0.1307420494699647,173.20148187944505,18944.36312903637,14728.0,14728.0,46.0,173.20148187944505,976.0
2020-08-21,129639.0,Mumbai,MH,7153.0,107628.0,1406.0,42.0,1235.0,8492.0,697364.0,1.0,284.0,0.005888968224865798,7611.0952380952385,16.556759302873292,14.219782238475913,0.09843749999999996,197.3465998397597,19141.70972887613,14857.0,14857.0,42.0,197.3465998397597,1235.0
2020-08-22,130773.0,Mumbai,MH,7185.0,108728.0,1134.0,32.0,1100.0,6108.0,703472.0,0.0,284.0,0.004463670404741403,7469.380952380952,18.56581532416503,14.555022988327643,-0.19345661450924612,180.97484937004708,19322.684578246175,14860.0,14860.0,32.0,180.97484937004708,1100.0
2020-08-23,131764.0,Mumbai,MH,7219.0,109419.0,991.0,34.0,691.0,6108.0,709580.0,0.0,284.0,0.004720919626035823,7504.333333333333,16.224623444662736,14.348482913466471,-0.12610229276895946,149.02088785034675,19471.705466096522,15126.0,15126.0,34.0,149.02088785034675,691.0
2020-08-24,132507.0,Mumbai,MH,7239.0,110442.0,743.0,20.0,1023.0,5960.0,715540.0,0.0,284.0,0.002766636153980513,7417.047619047619,12.466442953020135,14.349405535923045,-0.2502522704339052,95.76547349482746,19567.47093959135,14826.0,14826.0,20.0,95.76547349482746,1023.0
2020-08-25,133094.0,Mumbai,MH,7274.0,111322.0,587.0,35.0,880.0,9538.0,725078.0,0.0,284.0,0.004823271253792954,7526.285714285715,6.15433004822814,14.176401715811588,-0.20995962314939431,93.67922097020956,19661.15016056156,14498.0,14498.0,35.0,93.67922097020956,880.0
2020-08-26,134948.0,Mumbai,MH,7302.0,112103.0,1854.0,28.0,781.0,9538.0,734616.0,4.0,288.0,0.0038419366686478066,7557.238095238095,19.438037324386663,14.499283695469279,2.1584327086882453,227.7550074252045,19888.905167986763,15539.0,15539.0,28.0,227.7550074252045,781.0
2020-08-27,136299.0,Mumbai,MH,7332.0,112937.0,1351.0,30.0,834.0,9266.0,743882.0,3.0,291.0,0.004100046744013553,7653.666666666667,14.580185624865097,14.595134203552536,-0.27130528586839264,186.30768359767737,20075.21285158444,16027.0,16027.0,30.0,186.30768359767737,834.0
2020-08-28,137519.0,Mumbai,MH,7362.0,114178.0,1220.0,30.0,1241.0,9984.0,753866.0,5.0,296.0,0.004083304979370781,7697.190476190476,12.219551282051281,14.724452889582908,-0.09696521095484822,181.36280969036716,20256.57566127481,15974.0,15974.0,30.0,181.36280969036716,1241.0
2020-08-29,138800.0,Mumbai,MH,7393.0,114860.0,1281.0,31.0,682.0,8803.0,762669.0,4.0,300.0,0.004201971618133568,7756.333333333333,14.551857321367715,14.596141524916236,0.050000000000000044,190.4339219628745,20447.009583237683,16543.0,16543.0,31.0,190.4339219628745,682.0
2020-08-30,140037.0,Mumbai,MH,7423.0,115712.0,1237.0,30.0,852.0,6146.0,768815.0,5.0,305.0,0.0040496815604469695,7781.0,20.126911812561016,14.652613076013584,-0.03434816549570652,167.24070176136578,20614.25028499905,16897.0,16897.0,30.0,167.24070176136578,852.0
2020-08-31,141216.0,Mumbai,MH,7455.0,116628.0,1179.0,32.0,916.0,7156.0,775971.0,1.0,306.0,0.004301660081291942,7704.047619047619,16.475684740078258,14.935030652175648,-0.04688763136620855,178.21115142643905,20792.46143642549,17132.0,17132.0,32.0,178.21115142643905,916.0
2020-09-01,142358.0,Mumbai,MH,7490.0,118219.0,1142.0,35.0,1591.0,8418.0,784389.0,1.0,307.0,0.0046838493124264375,7687.190476190476,13.56616773580423,15.083242621963038,-0.031382527565733676,176.5908568225186,20969.052293248005,16648.0,16648.0,35.0,176.5908568225186,1591.0
2020-09-02,143980.0,Mumbai,MH,7524.0,119062.0,1622.0,34.0,843.0,8393.0,792782.0,1.0,308.0,0.004529113909655897,7376.714285714285,19.325628499940425,15.64204908937757,0.4203152364273204,232.75368141624614,21201.80597466425,17393.0,17393.0,34.0,232.75368141624614,843.0
2020-09-03,145506.0,Mumbai,MH,7561.0,119921.0,1526.0,37.0,859.0,9862.0,802644.0,1.0,309.0,0.004905545137348801,7673.0952380952385,15.473534779963497,14.80816233225706,-0.05918618988902591,236.70008455159186,21438.50605921584,18023.0,18023.0,37.0,236.70008455159186,859.0
2020-09-04,147435.0,Mumbai,MH,7596.0,121031.0,1929.0,35.0,1110.0,10388.0,813032.0,1.0,310.0,0.004618336373906653,7994.523809523809,18.569503273007314,14.410977234573883,0.26408912188728695,281.5265329391686,21720.03259215501,18807.0,18807.0,35.0,281.5265329391686,1110.0
2020-09-05,149123.0,Mumbai,MH,7629.0,121926.0,1688.0,33.0,895.0,11851.0,824883.0,4.0,314.0,0.004334982158052755,8252.095238095239,14.243523753269766,14.715945966693187,-0.12493519958527732,254.3191491272528,21974.351741282262,19564.0,19564.0,33.0,254.3191491272528,895.0
2020-09-06,151033.0,Mumbai,MH,7666.0,122838.0,1910.0,37.0,912.0,9458.0,834341.0,4.0,318.0,0.004838191850271148,8459.761904761905,20.194544301120747,15.205791462202333,0.13151658767772512,242.47089333538923,22216.822634617653,20525.0,20525.0,37.0,242.47089333538923,912.0
2020-09-07,152821.0,Mumbai,MH,7697.0,124377.0,1788.0,31.0,1539.0,9347.0,843688.0,4.0,322.0,0.0040356755938169165,8585.333333333334,19.12913234192789,15.582318876965914,-0.06387434554973825,285.7797734912335,22502.602408108887,20743.0,20743.0,31.0,285.7797734912335,1539.0
2020-09-08,154167.0,Mumbai,MH,7739.0,125266.0,1346.0,42.0,889.0,12763.0,856451.0,5.0,327.0,0.005441837736141647,8788.714285714286,10.546109848781635,15.562454606032226,-0.24720357941834448,184.38894350233124,22686.991351611217,21157.0,21157.0,42.0,184.38894350233124,889.0
2020-09-09,156155.0,Mumbai,MH,7782.0,126103.0,1988.0,43.0,837.0,15701.0,872152.0,3.0,330.0,0.0055408942740397035,9132.0,12.661613909942043,15.530617500651406,0.47696879643387824,314.85708981233086,23001.84844142355,22267.0,22267.0,43.0,314.85708981233086,837.0
2020-09-10,158526.0,Mumbai,MH,7820.0,127472.0,2371.0,38.0,1369.0,15119.0,887271.0,1.0,331.0,0.00487117999485779,9447.57142857143,15.682254117335804,15.55962913044536,0.1926559356136821,352.19652871174367,23354.04497013529,23233.0,23233.0,38.0,352.19652871174367,1369.0
2020-09-11,160717.0,Mumbai,MH,7864.0,128604.0,2191.0,44.0,1132.0,15827.0,903098.0,1.0,332.0,0.005610828287645657,9796.857142857143,13.84343210968598,15.430423073626917,-0.07591733445803461,349.661283042128,23703.70625317742,24248.0,24248.0,44.0,349.661283042128,1132.0
2020-09-12,163067.0,Mumbai,MH,7906.0,129376.0,2350.0,42.0,772.0,12688.0,915786.0,2.0,334.0,0.0053265820296283005,10110.190476190477,18.521437578814627,15.42830984765785,0.07256960292104053,375.03606350935684,24078.742316686777,25783.0,25783.0,42.0,375.03606350935684,772.0
2020-09-13,165152.0,Mumbai,MH,7947.0,130278.0,2085.0,41.0,902.0,9359.0,925145.0,2.0,336.0,0.0051725340835485035,10265.0,22.278021156106423,15.716566881536123,-0.1127659574468085,332.7447627306421,24411.48707941742,26925.0,26925.0,41.0,332.7447627306421,902.0
2020-09-14,167421.0,Mumbai,MH,7978.0,131707.0,2269.0,31.0,1429.0,13154.0,938299.0,2.0,338.0,0.003893254525172522,10607.57142857143,17.249505853732707,15.944331781570057,0.08824940047961638,362.10928855435344,24773.596367971775,27734.0,27734.0,31.0,362.10928855435344,1429.0
2020-09-15,169007.0,Mumbai,MH,8027.0,133426.0,1586.0,49.0,1719.0,13154.0,951453.0,3.0,341.0,0.006123105666224861,10779.761904761905,12.057168922000912,16.22541934698781,-0.3010136624063464,253.10944541525103,25026.705813387027,27551.0,27551.0,49.0,253.10944541525103,1719.0
2020-09-16,171385.0,Mumbai,MH,8077.0,134923.0,2378.0,50.0,1497.0,13154.0,964607.0,3.0,344.0,0.006209657310719502,10951.952380952382,18.07815113273529,16.160662861671078,0.49936948297604045,379.5045783086172,25406.210391695644,28382.0,28382.0,50.0,379.5045783086172,1497.0
2020-09-17,173796.0,Mumbai,MH,8120.0,136096.0,2411.0,43.0,1173.0,13113.0,977720.0,2.0,346.0,0.00530963771342738,11135.142857142857,18.386334172195532,16.341908030591572,0.013877207737594599,384.7710421791742,25790.98143387482,29578.0,29578.0,43.0,384.7710421791742,1173.0
2020-09-18,176079.0,Mumbai,MH,8172.0,137024.0,2283.0,52.0,928.0,13218.0,990938.0,3.0,349.0,0.006383522781789133,11289.142857142857,17.271901951883795,16.582496157726457,-0.05309000414765652,364.34354595398366,26155.3249798288,30880.0,30880.0,52.0,364.34354595398366,928.0
2020-09-19,177614.0,Mumbai,MH,8222.0,142129.0,1535.0,50.0,5105.0,13077.0,1004015.0,3.0,352.0,0.006099811520311054,11492.666666666666,11.738166246080905,16.448510868427082,-0.3276390713972843,244.9703648880267,26400.29534471683,27260.0,27260.0,50.0,244.9703648880267,5105.0
2020-09-20,179850.0,Mumbai,MH,8266.0,147167.0,2236.0,44.0,5038.0,8406.0,1012421.0,3.0,355.0,0.005337227613854012,11600.285714285714,26.600047585058288,16.756755429022192,0.45667752442996745,356.84282468379655,26757.138169400627,24414.0,24414.0,44.0,356.84282468379655,5038.0
2020-09-21,181687.0,Mumbai,MH,8302.0,149895.0,1837.0,36.0,2728.0,10288.0,1022709.0,2.0,357.0,0.004345733541306346,11749.42857142857,17.85575427682737,16.822473026010247,-0.1784436493738819,293.1664887943355,27050.304658194964,23488.0,23488.0,36.0,293.1664887943355,2728.0
2020-09-22,183315.0,Mumbai,MH,8352.0,151564.0,1628.0,50.0,1669.0,12729.0,1035438.0,5.0,362.0,0.006004581509435785,11954.714285714286,12.789692827401996,16.785498030372043,-0.11377245508982037,259.8122176141417,27310.116875809104,23394.0,23394.0,50.0,259.8122176141417,1669.0
2020-09-23,185675.0,Mumbai,MH,8401.0,153448.0,2360.0,49.0,1884.0,10266.0,1045704.0,3.0,365.0,0.005849715242427142,12043.904761904761,22.988505747126435,16.959920756428524,0.44963144963144974,376.63196165194984,27686.748837461055,23823.0,23823.0,49.0,376.63196165194984,1884.0
2020-09-24,187838.0,Mumbai,MH,8455.0,154998.0,2163.0,54.0,1550.0,11934.0,1057638.0,4.0,369.0,0.006407235967833626,12142.57142857143,18.124685771744595,17.086166041751433,-0.08347457627118648,345.19276824286754,28031.941605703923,24381.0,24381.0,54.0,345.19276824286754,1550.0
2020-09-25,189714.0,Mumbai,MH,8503.0,156168.0,1876.0,48.0,1170.0,12983.0,1070621.0,4.0,373.0,0.005661060053111791,12266.142857142857,14.44966494646846,16.889983264297204,-0.1326860841423948,299.39049155044825,28331.332097254373,25039.0,25039.0,48.0,299.39049155044825,1170.0
2020-09-26,191996.0,Mumbai,MH,8547.0,158109.0,2282.0,44.0,1941.0,11706.0,1082327.0,1.0,374.0,0.0051613017802255474,12259.238095238095,19.49427643943277,17.14001910649544,0.21641791044776126,364.1839561397244,28695.516053394098,25339.0,25339.0,44.0,364.1839561397244,1941.0
2020-09-27,194257.0,Mumbai,MH,8591.0,162299.0,2261.0,44.0,4190.0,9208.0,1091535.0,2.0,376.0,0.00513479947203844,12247.333333333334,24.554735013032147,17.34764723563408,-0.009202453987730008,360.83257004027905,29056.348623434376,23365.0,23365.0,44.0,360.83257004027905,4190.0
2020-09-28,196312.0,Mumbai,MH,8631.0,164242.0,2055.0,40.0,1943.0,10197.0,1101732.0,4.0,380.0,0.004645229581601056,12287.809523809523,20.152986172403647,17.39640217994245,-0.09111012826183107,327.9570683028631,29384.305691737238,23435.0,23435.0,40.0,327.9570683028631,1943.0
2020-09-29,198025.0,Mumbai,MH,8680.0,166562.0,1713.0,49.0,2320.0,6801.0,1108533.0,4.0,384.0,0.00566115543473828,12003.904761904761,25.18747243052492,18.093609921930224,-0.16642335766423355,273.37735182618223,29657.68304356342,22779.0,22779.0,49.0,273.37735182618223,2320.0
2020-04-20,6.0,Pune,MH,0.0,1.0,6.0,0.0,1.0,1517.0,1517.0,0.0,0.0,,,0.3955174686882004,,,0.9575388855558045,0.9575388855558045,5.0,5.0,0.0,0.9575388855558045,1.0
2020-04-21,12.0,Pune,MH,0.0,2.0,6.0,0.0,1.0,1517.0,3034.0,0.0,0.0,,,0.3955174686882004,,0.0,0.9575388855558045,1.915077771111609,10.0,10.0,0.0,0.9575388855558045,1.0
2020-04-22,18.0,Pune,MH,0.0,3.0,6.0,0.0,1.0,1517.0,4551.0,0.0,0.0,,,0.3955174686882004,,0.0,0.9575388855558045,2.8726166566674136,15.0,15.0,0.0,0.9575388855558045,1.0
2020-04-23,24.0,Pune,MH,0.0,4.0,6.0,0.0,1.0,1517.0,6068.0,0.0,0.0,,,0.3955174686882004,,0.0,0.9575388855558045,3.830155542223218,20.0,20.0,0.0,0.9575388855558045,1.0
2020-04-24,30.0,Pune,MH,0.0,5.0,6.0,0.0,1.0,1517.0,7585.0,0.0,0.0,,,0.3955174686882004,,0.0,0.9575388855558045,4.787694427779022,25.0,25.0,0.0,0.9575388855558045,1.0
2020-04-25,36.0,Pune,MH,0.0,6.0,6.0,0.0,1.0,1517.0,9102.0,0.0,0.0,,,0.3955174686882004,,0.0,0.9575388855558045,5.745233313334826,30.0,30.0,0.0,0.9575388855558045,1.0
2020-04-26,42.0,Pune,MH,0.0,7.0,6.0,0.0,1.0,1517.0,10619.0,0.0,0.0,,,0.3955174686882004,,0.0,0.9575388855558045,6.702772198890631,35.0,35.0,0.0,0.9575388855558045,1.0
2020-04-27,48.0,Pune,MH,0.0,8.0,6.0,0.0,1.0,1517.0,12136.0,0.0,0.0,,,0.3955174686882004,,0.0,0.9575388855558045,7.660311084446435,40.0,40.0,0.0,0.9575388855558045,1.0
2020-04-28,123.0,Pune,MH,2.0,20.0,75.0,2.0,12.0,1517.0,13653.0,0.0,0.0,inf,,4.943968358602505,,11.5,11.969236069447556,19.62954715389399,101.0,101.0,2.0,11.969236069447556,12.0
2020-04-29,141.0,Pune,MH,5.0,31.0,18.0,3.0,11.0,1517.0,15170.0,0.0,0.0,0.9162907318741551,,1.186552406064601,,-0.76,2.8726166566674136,22.502163810561406,105.0,105.0,3.0,2.8726166566674136,11.0
2020-04-30,197.0,Pune,MH,8.0,35.0,56.0,3.0,4.0,1517.0,16687.0,0.0,0.0,0.47000362924573563,,3.691496374423204,,2.111111111111111,8.93702959852084,31.439193409082247,154.0,154.0,3.0,8.93702959852084,4.0
2020-05-01,265.0,Pune,MH,19.0,72.0,68.0,11.0,37.0,1517.0,18204.0,0.0,0.0,0.8649974374866045,,4.482531311799605,,0.2142857142857142,10.852107369632451,42.2913007787147,174.0,174.0,11.0,10.852107369632451,37.0
2020-05-02,288.0,Pune,MH,22.0,108.0,23.0,3.0,36.0,1517.0,19721.0,0.0,0.0,0.14660347419187544,,1.5161502966381015,,-0.6617647058823529,3.670565727963917,45.96186650667862,158.0,158.0,3.0,3.670565727963917,36.0
2020-05-03,345.0,Pune,MH,26.0,126.0,57.0,4.0,18.0,1517.0,21238.0,0.0,0.0,0.16705408466316624,,3.7574159525379036,,1.4782608695652173,9.096619412780143,55.05848591945876,193.0,193.0,4.0,9.096619412780143,18.0
